"store_name","store_id","review_count","ratings","categories","food_desert"
"American Deli","SSj03Vf93Va_nCfcaI0bjw",17,3.5,"tradamerican,chicken_wings,hotdogs",1
"Chick-fil-A","V645BAfUwxHSjQsZ_NYF8g",108,2.5,"hotdogs,chickenshop",1
"Dan's Seafood & Chicken","g4hRGvGgHnyWvj0sst9lXg",18,4,"seafood,hotdogs,chickenshop",1
"In-N-Out Burger","Q70IALKArh50YCOXvDOXhA",118,3.5,"burgers,hotdogs",1
"Chipotle Mexican Grill","D7Oo4dlf0dBGinvLpIOe9w",73,2,"mexican,hotdogs",1
"Culver's","PNmLcdrpzaWowsMpma9Ulw",35,4.5,"burgers,icecream,hotdogs",1
"Hinkle's Hamburgers - New Ownership","jizhLG8SnTnLIP9f5LYteA",77,4,"hotdogs,burgers,tradamerican",1
"Chick-fil-A","8QFnrglGotwZL8insHbmyA",38,4,"hotdogs,chickenshop",1
"Five Guys","TAWMvgSQsoy32skquyXezg",40,4,"burgers,hotdogs",1
"Potbelly Sandwich Shop","rQtQbCcRPyoVR8-Qrti6pA",116,3.5,"sandwiches,hotdogs,salad",1
"Whataburger","yoHRFCn5y9_rn9n_BQr__A",94,3.5,"burgers,hotdogs",1
"Maskadores Taco Shop","jkL41ftPy3wYO7fMTI-whA",27,4.5,"mexican,hotdogs,tex-mex",1
"Gracie's Tax Bar","WsQ-TrX-6W32rzb-vBygZQ",103,4,"bars,hotdogs,tradamerican",1
"Salad and Go","tIOjJWfu4Dqz-FIzXHRvCg",272,4.5,"salad,hotdogs,breakfast_brunch",1
"Five Guys","cFsUQKDAdZQOEkbX1sevGA",13,4,"burgers,hotdogs",1
"Jimmy John's","gSW50f-NQxXUw8uByIs0yg",25,3.5,"sandwiches,delis,hotdogs",1
"Culver's","XlKF9RdL7bZarPUPrZIMXA",34,3.5,"burgers,hotdogs,icecream",1
"Chick-fil-A","NpBSLefg7n8PfrkKIYyAMg",26,4,"hotdogs,chickenshop",1
"Freddy's Frozen Custard & Steakburgers","bkudAWLJ5He6_6eTEkYZXw",56,4.5,"burgers,icecream,hotdogs",1
"Hardee's","ij1SYD6ZIOPwKTqcMLP03g",4,4,"burgers,hotdogs,breakfast_brunch",1
"Lee's Famous Recipe Chicken","kFBc_4gL0onNWJLzkuiB7w",6,4,"hotdogs",1
"Joe's Drive-In Chicken","TT79jyCxt4k2OAGMW-Asrg",10,4.5,"hotdogs",1
"Pizza Hut","vST8oV9kKYH87jtkeoSVFw",2,3.5,"pizza,chicken_wings,hotdogs",1
"Dairy Hut","WgkTjNoxRxNqD6Y46v5YpA",9,5,"hotdogs",1
"McDonald's","XVmmKI9sNhw6kD0qISOtKA",28,2,"burgers,hotdogs,coffee",1
"Steak ’n Shake","5ZULldGyhlcvNzRmojgK6A",13,2,"hotdogs,burgers,tradamerican",1
"McDonald's","YQDwVehwzQxeFswUHCQOLA",4,3.5,"hotdogs,burgers,coffee",1
"Don's Drive In","wbjC56-IpzMoCY0myVj5Yw",23,4.5,"burgers,hotdogs",1
"Dairy Queen","dEi88vy8L79krDr_koAR9Q",5,4,"icecream,burgers,hotdogs",1
"Sonic Drive-In","2WIAxl7AmKSWMhDdZ8rCBg",29,2.5,"hotdogs,burgers,icecream",1
"Chick-fil-A","-8fOqUWFX_1qiKggIt5LnA",38,3.5,"hotdogs,chickenshop",1
"QuikTrip","nAMSJDhvLQOkQfMdEB1nRw",7,4.5,"servicestations,convenience,hotdogs",1
"Jimmy John's","-Yz1ZN-mSFQ7isNOz99MZQ",17,3.5,"sandwiches,delis,hotdogs",1
"Taco Express","vICWEWC0XMfgUCYC7jgR_A",44,4.5,"tacos,hotdogs",1
"Cook Out","GpgKXPc4v1J1oX1kFce8aQ",52,3.5,"hotdogs,burgers",1
"Bojangles","-vVcFNpdaxL8HOeWIxC94Q",33,3.5,"breakfast_brunch,chickenshop,hotdogs",1
"Five Guys","nIH4URKNSSuSLKQDvopQqg",71,4,"burgers,hotdogs",1
"Five Guys","kvJv8w8CIYONCQemsrdt_g",16,4,"burgers,hotdogs",1
"Pieology Pizzeria Bridge Street","bMjew7VRxRAIub3VkfFNKA",156,4,"pizza,hotdogs",1
"Lisa's Chicken","vHCgC4n8Cct7CJQxikJFbQ",61,4,"hotdogs",1
"The Porch Arlington","la3v236GBFyHz1FDLIRu9g",65,4,"breakfast_brunch,hotdogs,tradamerican",1
"Doc's Taqueria Haltom","EIqcrA1YezNbxqfEV5mRqQ",38,4.5,"tacos,breakfast_brunch,hotdogs",1
"Funnel Cakes & Gelato","43wJY5Adga2RAu6MYN4pWQ",116,4,"desserts,hotdogs,burgers",1
"Dan's Seafood & Chicken","hteFbri2BoxVAhVeOOGdPw",95,4,"seafood,hotdogs",1
"Ate8 Noodle House","QElxBS147aXMw-6gkpbbGw",276,4,"taiwanese,hotdogs,chinese",1
"Del Taco","B70Q0FcQ-ADtKHIsMUHbSg",181,4,"hotdogs,mexican",1
"In-N-Out Burger","XKTr6a9Ady6mbUUMNqcDlQ",472,4,"burgers,hotdogs",1
"Del Taco","ueUHk5Eq29w4LJ2jPBNu7w",167,4,"hotdogs,mexican",1
"Del Taco","XumxMFS0JEuT88FUactExw",669,4.5,"hotdogs,mexican",1
"Braum's","JD6jO0Mmi0BNOF2DcS7mkw",19,3,"hotdogs,icecream",1
"Chipotle Mexican Grill","WzAoorygRUrkUSln3f9yNw",17,3,"mexican,hotdogs",1
"Freddy's Frozen Custard & Steakburgers","ES7yNMOmCMzN4AHP0kj9nw",12,4,"hotdogs,burgers",1
"Chick-fil-A","qv7FjMUyi4OuLzJCkDixDA",22,3.5,"hotdogs,chickenshop",1
"Slim Chickens","TMQl070yPg6GD77ajIgDuA",30,3.5,"chicken_wings,hotdogs",1
"Jersey Mike's Subs","IUNwEvU1DXJbxXNrQV0GnA",35,4,"sandwiches,hotdogs,delis",1
"QDOBA Mexican Eats","Gromn0WehfUmXjGElxSIzA",59,3.5,"mexican,hotdogs",1
"Five Guys","a45-AeK1HUANS4cmH2h3fw",71,3.5,"burgers,hotdogs",1
"Sharon's Kitchen","AFQ8fmd2yMx-86KKYP1N3A",17,4.5,"newamerican,hotdogs",1
"Chicken Shack","RURAzDkhkomQdrNg1sh5cg",136,4.5,"hotdogs,tradamerican,soulfood",1
"Agave Taqueria","24XLHJpUBOV8AdQvOj447g",190,4,"mexican,hotdogs",1
"MOD Pizza","GtSotw6mlKsjywRvO1IYug",64,4.5,"hotdogs,pizza",1
"Burgermaster","X1mD03lKc9uV99IjKB6FzQ",128,4,"burgers,hotdogs,coffee",1
"MOD Pizza","RVHCm8oo22NdaT3CApu9EA",34,3.5,"pizza,hotdogs",1
"Johnny's Burger Stop","Cl2PhUrxF3OMQ9rMYsrEtA",208,4,"burgers,hotdogs",1
"Willy's Mexicana Grill","4zhot_b7s2yDkKzE-n5uAw",41,4,"mexican,hotdogs,tex-mex",1
"Chick-fil-A","dfFdBQit-uCISZhM8OUbOA",24,3.5,"hotdogs,chickenshop",1
"Scoville Hot Chicken","zY5dRP4OVjP-Do4gyej_ow",34,4,"hotdogs",1
"Raising Cane's Chicken Fingers","iHjVl6yucBgVzapj7Jrz4A",82,4,"hotdogs",1
"Ahi Hibachi & Poke","u2NSUotyqmcPnvEBIVj_WA",88,4.5,"japanese,hotdogs,poke",1
"Mod Pizza","yQ0od4CJaCdoT7vGjKlvxg",15,2,"pizza,hotdogs",1
"McDonald's","_P6gK3TgrHaOtd-egVjeHA",31,2.5,"burgers,hotdogs,coffee",1
"Jack in the Box","HQ0mz6ul5S2vsgWxZ7HKMA",21,3,"burgers,hotdogs,tacos",1
"Fidalgo Drive-In","B5Bn9SfxtpccBdDe-x-bAQ",101,3,"hotdogs,tradamerican,seafood",1
"Agave Taqueria","24XLHJpUBOV8AdQvOj447g",190,4,"mexican,hotdogs",1
"McDonald's","oTOeNcOij4RFNyXLywdhbw",23,1.5,"hotdogs,burgers,coffee",1
"Bojangles","Pg9u7Ggok8Mqxt9UfgRXUQ",4,3.5,"hotdogs,sandwiches",1
"Wendy's","dfX3n3G1xJj0RRZMguWWzA",11,2.5,"hotdogs,burgers",1
"Dairy Queen Grill & Chill","vfxMGOPmeQQJmoD0-ByFHA",11,3.5,"hotdogs,icecream,burgers",1
"Kiki's Grill","gsK0G543uWU1sKZ4qZtY5g",18,4,"chinese,hotdogs,japacurry",1
"Zaxby's Chicken Fingers & Buffalo Wings","mgMqCET9_w24huidy1RPJA",23,4,"hotdogs,chicken_wings,salad",1
"Krystal","2xvDupaJWqMtVsFE6ujWfA",3,4.5,"hotdogs,burgers",1
"Taco Bell","lNd94rArtJp5_CjoMDV7Hw",9,4,"hotdogs,mexican",1
"Carter's Fried Chicken","PgOhymwZxrn0f1CizYPupA",10,4.5,"hotdogs,chicken_wings",1
"Maryland Fried Chicken","t2Se61ggctQAwNE13hUhKg",17,3.5,"hotdogs,chicken_wings",1
"McDonnell's Restaurant","GFa2pyQN3pag6ZQyWnH_mg",14,4,"burgers,hotdogs",1
"Five Guys","7uQQOwPv-yNvqLkeXqILFA",36,3.5,"hotdogs,burgers",1
"Country Cafe","rrVCS1YtFnSA_1kjhxvFqQ",30,4,"breakfast_brunch,hotdogs,tradamerican",1
"Wendy's","xD7oIsLOIvSwkXvqJidVSw",17,2.5,"burgers,hotdogs",1
"Cochecton Fire Station","Pzf1drMgWXaOnrN5ZqlQfw",45,5,"cocktailbars,hotdogs",1
"Sonic Drive-In","cZ0P2hNK1f5wbcGVOMs5Zw",5,3,"hotdogs,burgers,icecream",1
"McDonald's","FMPgBejQi8pWIA9e9XHD4g",3,1,"burgers,hotdogs,coffee",1
"Sonic Drive-In","V17kJT5hV83EI70S7odl9w",3,1.5,"hotdogs,burgers,icecream",1
"Y-Not Stop - Jonesville","V0GhTlKXEN75eTR9ZxE-HQ",4,5,"servicestations,convenience,hotdogs",1
"Popeyes Louisiana Kitchen","EVKJujjPaFlFRktcd1cgmw",3,3.5,"chicken_wings,hotdogs",1
NA,NA,NA,NA,NA,NA
"Maverik","dVOGK5LD0QKnwZS0Z6Dtxw",4,3,"convenience,servicestations,hotdogs",1
"Maverik","GLN4VsVenQBPXSCZanOGuw",2,4.5,"convenience,servicestations,hotdogs",1
"Grub Box Drive Inn","Jg0mpBPHN6GlTPBzPOZLtQ",14,5,"hotdogs",1
"Chow Hound","A-jWB18JGrj2BOYxRVw_EQ",99,4,"hotdogs,pizza,tradamerican",1
"McDonald's","Z3bK74kWozMZMeaatqRIpQ",5,3,"hotdogs,coffee,burgers",1
"Taco Bueno","wtmr2UrPcQ1QjDuQlr6Y4g",16,3,"mexican,hotdogs,tex-mex",1
"Sonic Drive-In","spbDE6NHoyMF03WuwdmPDA",13,4,"hotdogs,burgers,icecream",1
"Chick-fil-A","MGuIskWnqkaRyANsisOu0g",33,3,"hotdogs,chickenshop",1
"Sonic Drive-In","7VZDdA96V1ws9gX0hUXqvw",5,4.5,"hotdogs,burgers,icecream",1
"Five Guys","AcU3Ucg2BuUDqDoRG45QHA",133,3.5,"burgers,hotdogs",1
"Potbelly Sandwich Shop","AU7is2LrEvlzP4BwLxI4Cw",154,3.5,"sandwiches,salad,hotdogs",1
"Amsterdam Falafel","bIa272Y3Hk0pSYuiOQ_ovw",85,4,"vegetarian,falafel,hotdogs",1
"Tempo - The Casual Eatery","W6g6u03EZkn5nu34B-LO9w",79,4.5,"turkish,halal,hotdogs",1
"Five Guys","VvBlkQbOcseSvBE0vG7ArQ",195,3.5,"burgers,hotdogs",1
"Chick-fil-A","iOHi4Bt5dJu_dCTfmDWeXA",55,3.5,"hotdogs,chickenshop",1
"Chelsea's Burgers N' Brew","ukTkYodUmQ_nvenDHkllCA",54,4,"burgers,hotdogs,karaoke",1
"Firehouse Subs","yFsVpU1whSRT-p1QiRGxmg",47,4.5,"sandwiches,hotdogs,delis",1
"Blue Sky Texas","xW9cTGlRcm9JtZBhDoJthA",105,3.5,"burgers,tradamerican,hotdogs",1
"Armando's Mexican Food","z8pjbPvsPMQYk4QkjsPNsg",74,4,"mexican,breakfast_brunch,hotdogs",1
"Papa Eric's Burgers","UG-nrOxyZcPi5BfotyyVKw",35,4,"burgers,hotdogs",1
"Steakpedos","0zXpTg6wmeJAHzB3r9BxOQ",31,4,"sandwiches,hotdogs,chicken_wings",1
"Chick-fil-A","Wq9mkIobsQm6PPfxHepuIg",48,4.5,"hotdogs,chickenshop",1
"Firehouse Subs","aCkLXzNMeI97dEsc5VmL7g",68,4,"sandwiches,hotdogs,delis",1
"The Lunch Box","8WpO4T5PsBCxUHBBlv88yQ",66,4,"mexican,hotdogs",1
"McDonald's","RtY8YvxQSPss653Ss5wY1Q",28,3,"hotdogs,burgers,coffee",1
"Sonic Drive-In","uwXAH1iVvQlx4p7KsWrMCw",121,2,"hotdogs,burgers,icecream",1
"Chipotle Mexican Grill","J18dPeLK-eyTAqgOIWyg8w",142,2,"mexican,hotdogs",1
"Burger King","Hv-9w7lEnHQgHu7I2F3EHw",20,2.5,"hotdogs,burgers",1
"McDonald's","SvnyEl6HsnhqXTN42DsmeQ",26,2.5,"hotdogs,burgers,coffee",1
"Pizza Hut","zX7P__t3fT8bqLaHQl885w",3,1,"pizza,chicken_wings,hotdogs",1
"KFC","pbFXaBcdnKFl4b5YerYbqg",5,1,"hotdogs,chicken_wings,chickenshop",1
"Taco Bell","oVoMSOKggGoGYZyMCgObNw",3,1,"hotdogs,mexican",1
"Sonic Drive-In","LeyNkqiqsAwCfDgZKlkdjw",3,1.5,"hotdogs,burgers,icecream",1
"McDonald's","JTPrAcLGkuEcnk0enT67Vw",5,2.5,"hotdogs,burgers,coffee",1
"Jimmy John's","N-GcTNMh73eMJaY8o6BtAQ",16,4,"delis,hotdogs,sandwiches",1
"Chick-fil-A","fEnY2qXn5bh4pj1Z-SQ5jQ",19,4,"hotdogs,chickenshop",1
"Cottage Restaurant and Cafe","vsOH88HENML4w-lbRTDfcQ",11,3.5,"bars,burgers,hotdogs",1
"Pal's","8jyRC16VciHGOBDEh8KZaQ",15,4.5,"hotdogs",1
"Five Guys","CURqIThF-JrX-aXXqDX7nw",19,4,"burgers,hotdogs",1
"Dairy Queen Grill & Chill","nNcrZ8ANFR1F_azUMYtPig",1,5,"hotdogs,icecream,burgers",1
"Taco John's","pbZdyBM3lEAAWmZmRDjnXA",10,3,"hotdogs,mexican",1
"QDOBA Mexican Eats","bEIjgk7fdC_9zf9oHqMfuA",7,3.5,"hotdogs,mexican",1
"Culver's","AqW5b1jolufbswUIqrs3dA",12,4,"hotdogs,icecream,burgers",1
"Jimmy John's","N_7LXrfuo3qZ22AyetvEwA",10,3.5,"delis,sandwiches,hotdogs",1
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"Chick-fil-A","xS_k_d59VF6gmMWIB3L_bg",36,4,"hotdogs",1
"Cottage Inn Pizza","3PhI95QdYf8qZsGIPzns1Q",37,3.5,"pizza,sandwiches,hotdogs",1
"Firehouse Subs","EmpWuxclxccO0FpAHSm_xg",29,4,"sandwiches,hotdogs,delis",1
"Blaze Pizza","wVUNKHFv9uD92hV1dVikgA",119,3.5,"salad,pizza,hotdogs",1
"Olympic Broil","I9469RLIXTe21TeOCZ2rlw",61,4,"tradamerican,hotdog,hotdogs",1
"Los Pollos Bros Apple Valley","OjYijlZ7suqzTewbwH0XKQ",52,4,"hotdogs,mexican,tex-mex",1
"Jimmy John's","U21QLTJi19S0abvAtmPWxg",76,3.5,"sandwiches,hotdogs,delis",1
"Baja Taco","KMY1CDljYiXNNL5AVHAW6A",161,3.5,"mexican,hotdogs",1
"The Flame Broiler","FjlnVRVWuB-f3LUZ7aVIMg",73,4,"newamerican,hotdogs",1
"Pieology Pizzeria - Apple Valley","2dtZOt-AXWqVZKr6C4RwCw",242,4,"pizza,hotdogs",1
"Sonic Drive-In","M7rjGp-YIgpsP52UqPp2Cg",1,5,"burgers,hotdogs,icecream",1
"Pizza Hut","9aknc8inu7iK-05YTYLxjw",1,2,"pizza,chicken_wings,hotdogs",1
"McDonald's","B0rfLvk77gc936Ihtupekg",10,1,"burgers,hotdogs,coffee",1
"Taco Bell","mJONrmSwXiyDyE20RQL8JA",4,3,"hotdogs,mexican",1
"Hardee's","7YcSQxg7YqyvphN1rdVErA",4,3,"burgers,hotdogs",1
"Pizza Hut","Y-p-ci5XEGXfLXfUSc6P5A",2,3,"chicken_wings,pizza,hotdogs",1
"Love's Travel Stop","ak8non4VPKBj-OE7rQYYEQ",7,3.5,"convenience,servicestations,hotdogs",1
"Sonic Drive-In","bOEK8gIof7KKw-Unlmaibg",5,3.5,"hotdogs,burgers,icecream",1
"Susies Bake Shoppe and Restaurant","zgoNxWB7RIZy9xFM-7lK6Q",12,4.5,"bakeries,hotdogs",1
"Jay's Krispy Fried Chicken","hhpJD0OMyxcXu2ZBgdVQ0A",40,4,"hotdogs",1
"Taco Bell","hsxje4aHg7MJc9-pFlepKg",18,2.5,"hotdogs,mexican",1
"Church's Chicken","uxLIUK_hlM6L1Sp4P84Zpg",21,2.5,"hotdogs,chicken_wings",1
"McDonald's","n3dLgWM8XvZu_Ry_d_q0VQ",24,2.5,"hotdogs,coffee,burgers",1
"Pizza Hut","0YIAGm6E-7Tsw7z928Mt1g",10,3.5,"pizza,chicken_wings,hotdogs",1
"Maverik","cHAoUDD_OI97hmoeEIyCTg",14,4,"servicestations,convenience,hotdogs",1
"What-A-Burger","fK9cgQkDBooFPXc1c7QcqQ",52,3.5,"hotdogs,burgers",1
"Vito's Pizza","RQsZs4pOKYiUyvzNDaJkFg",65,3,"pizza,italian,hotdogs",1
"Chick-fil-A","tB_con6smRT2AsIQkAYgBw",72,3.5,"hotdogs,chickenshop",1
"Five Guys","BViOA9xw8QEQZXvThBECvQ",64,3.5,"burgers,hotdogs",1
"Chic-A-Sea Restaurants","3vS4smu7fdmcQRxBwFXxHA",29,4,"hotdogs",1
"QDOBA Mexican Eats","tBnPLFSvHuyNgurZGN8dYg",21,3,"mexican,hotdogs",1
"Culver's","X_ATiIQ_6U3d6Ib0pnHMsQ",23,3,"hotdogs,burgers,icecream",1
"Freddy's Frozen Custard & Steakburgers","fR_HKd_3RFC5uVd1aYkKcw",23,3.5,"burgers,icecream,hotdogs",1
"White Castle","LXtmmAiQjiMzUiZGCqYutQ",68,2.5,"hotdogs,burgers",1
"Park Chop Suey","vKe17_Y2bTHjXeFyjMbpnw",54,3.5,"chinese,hotdogs,asianfusion",1
"Tempo - The Casual Eatery","W6g6u03EZkn5nu34B-LO9w",79,4.5,"turkish,halal,hotdogs",1
"Beefsteak","h6w-syVOX8R2OaqjrAkPpA",312,3.5,"hotdogs,vegetarian",1
"Goody's Pizza, Subs & More","2tvNoi4CVf9wHyYtofHO0Q",318,4,"pizza,hotdogs,tacos",1
"All About Burger","Q7zy1WgwBvWoeT32F07eYg",110,3.5,"cheesesteaks,hotdogs,burgers",1
"Five Guys","GkioJQHpHZhxfCv8QG3k7g",71,3.5,"burgers,hotdogs",1
"QuikTrip","bBlSRYBHrfSO5T5qLVie1g",7,4.5,"servicestations,convenience,hotdogs",1
"White Castle","CnEafQB9JgFWDlnxlPoXlg",7,3.5,"burgers,hotdogs",1
"Firehouse Subs","jS0ShtemLNKEyfVRZwcGaQ",14,3.5,"hotdogs,delis,sandwiches",1
"Jack in the Box","PhyHWBTwsXksSkI2hk96Fw",12,2.5,"hotdogs,burgers,tacos",1
"Fazoli's","ZrDQusoqsuHlpiIxKMdf5Q",14,4.5,"italian,hotdogs,pizza",1
"KFC","zyR3NdCylcw3QfP4j0TAlQ",7,3.5,"hotdogs,chicken_wings,chickenshop",1
"Pizza 9","s6amL4XulqvvK7ch2gId3g",50,3,"pizza,hotdogs,salad",1
"Freddy's Frozen Custard & Steakburgers","ENVWmQ21RqPUCO2WzMNvXw",34,3.5,"burgers,hotdogs,icecream",1
"Teriyaki Chicken Combo","jL18zr4lb8kojJDU0obm1A",21,4.5,"tradamerican,japanese,hotdogs",1
"Thatsaburger","zincABy9V2ntPNU7j8AO6Q",24,4.5,"hotdogs",1
"Dairy Queen","cV_oHhFwc56CkQ3PTnQIfg",7,1.5,"icecream,hotdogs",1
"McDonald's","fOV4f4lYN7BN77zMNL9llQ",26,1.5,"hotdogs,burgers,coffee",1
"Jimmy John's","uCsHqlkY3qlOmKqgGkRk-A",7,2.5,"sandwiches,hotdogs,delis",1
"Wendy's","g_aURpJkl1QpH41EA5YoMQ",4,4,"hotdogs,burgers",1
"Culver's","6DuF05WFpjModfjDOcr01w",8,4,"burgers,icecream,hotdogs",1
"Island Quisine","2Y83-WZySfQhe2WM-Xz1yA",163,3.5,"hotdogs,caribbean",1
"MOD Pizza","D7Tk8ZL_qGk59MJ9kcj_rw",86,4,"hotdogs,pizza",1
"Brown Rice","8Mjdcm7G4-crGtZdKphs8A",87,4,"korean,hotdogs,vegetarian",1
"Between 2 Buns","S3keMV3sQjujV-oA-Ymxog",164,3.5,"burgers,hotdogs",1
"Lexington Market","g428REEbAhb4Ngumk5bJ6g",357,3.5,"grocery,seafoodmarkets,hotdogs",1
"Freddy's Frozen Custard & Steakburgers","QZLOM3T6xl7y1Q6zqoqHWg",29,3,"burgers,hotdogs,icecream",1
"Wendy's","fquRrzCaJnal482UULmaxQ",21,2.5,"hotdogs,burgers",1
"Krispy Krunchy Chicken","XgJVAgbN5g1VURqD5GgSug",4,4.5,"hotdogs,chicken_wings",1
"McDonald's","1YBqzpRWXW_Vb5grCPGRvA",22,2,"hotdogs,burgers,coffee",1
"El Diablo Burritos","n7XtDJQVnxb1UzPPzlOlHQ",176,4.5,"tex-mex,tacos,hotdogs",1
"Burger King","LnqI9YByR4O9RI7HU9cbHw",33,1.5,"burgers,hotdogs",1
"Sonic Drive-In","MbK-GBqliAJZN2xkKG5QHA",21,2,"hotdogs,burgers,icecream",1
"Taco Bell","vsvD4Sg_kJ4rt9Ziid2fwA",15,2.5,"hotdogs,mexican",1
"McDonald's","9qpQ9MXsfXmDgj5s-U3chw",48,1.5,"hotdogs,burgers,coffee",1
"Blake's Lotaburger","puFFsZcDqOrXvvQ3v5M6bw",39,2.5,"burgers,hotdogs",1
"Firehouse Subs","bJyFHhEYQ-CWJUg9j3wjqw",7,2.5,"hotdogs,delis,sandwiches",1
"Cook Out","uOYNmtBdcupQ2xOMKPlirw",9,3.5,"burgers,hotdogs,hotdog",1
"Chick-fil-A","lq07WvSyhHB_9Yhv0SBv2g",7,4.5,"hotdogs,chickenshop",1
"Taco John's","jPBB06VtXo_567OYgRYr0Q",21,3.5,"mexican,hotdogs",1
"Fazoli's","qB16KgoMTf0OfOYyfRUKAw",10,4.5,"pizza,italian,hotdogs",1
"Potbelly Sandwich Shop","0L-IHSIV3OHMM2RHUNJWSQ",31,4,"sandwiches,hotdogs,salad",1
"Culver's","GjNnzfDEgaNaOQvsG-p7qg",51,3.5,"hotdogs,burgers,icecream",1
"Del Taco","dALTNF24WwS7e3Gd24d1xA",95,3,"hotdogs,mexican",1
"Jersey Mike's Subs","Tkwj9hwMMfFUXjnvfCazrw",32,4.5,"hotdogs,delis,sandwiches",1
"Taystee's Burgers","L1nGJSV5zYVtjEW9NbPJKA",61,4,"burgers,hotdogs",1
"Burger King","EZu4YdafQF36bB20rX12yQ",9,2.5,"hotdogs,burgers",1
"Taco Bell","W-bCUYz8E05Zm5eJx9l1tQ",12,3.5,"mexican,hotdogs",1
"Chipotle Mexican Grill","EVz-mCBhLzGWWHae0_t4DA",25,3,"mexican,hotdogs",1
"Five Guys","3dEzlggr8_7C65PuvLN6Qg",16,4,"burgers,hotdogs",1
"New Henderson Dairy","17tnbxYkz0xQWOaWYS0syA",9,5,"icecream,tradamerican,hotdogs",1
"Firehouse Subs","DOKGPbYgHrQ5zisFeVMIug",13,3.5,"sandwiches,hotdogs,delis",1
"QDOBA Mexican Eats","xb35OUfK1uqNpV4j2bxLzg",24,3,"mexican,hotdogs",1
"B52 Restaurant","Fs0mWThTGO-v3sOPsKURcw",43,3,"sandwiches,greek,hotdogs",1
"Skippy's Burger Bar","LP3W9SsHMaZZIg-drwa2SA",26,4,"burgers,hotdogs,sportsbars",1
"Taco Bell","HOKdlkBh3zjKtKayCaroew",24,3.5,"hotdogs,mexican",1
"Five Guys","cTYNOMJF-YMujjDi8Hvk4Q",39,4,"burgers,hotdogs",1
"Krystal","BRJwJjDrnO4OA4MTCK3mcg",236,3,"hotdogs,burgers,breakfast_brunch",1
"Stop Jockin Snoballs","aWrfoWJFBVQcgMVaD6Bvyw",38,4.5,"hotdogs,icecream,shavedice",1
"Blaze Pizza","bSJczuohHVko33UT82hnfA",312,4,"pizza,salad,hotdogs",1
"Chubbie's Fried Chicken","HKLFG2qKkd5X1IyfwYlYqQ",74,4,"seafood,chicken_wings,hotdogs",1
"Pizza Hut","uyp-K4_WCMDwYPDSzJHY0Q",3,3,"pizza,chicken_wings,hotdogs",1
"Sonic Drive-In","LQpW18bbeFEFRYK4TRvjUw",4,2,"hotdogs,burgers,icecream",1
"Taco Bell","8sWkXKlWul09-E00MzjxLQ",5,2.5,"mexican,hotdogs",1
"McDonald's","nL3gZ2lK6-XQlPqVJwk8DQ",6,2.5,"burgers,hotdogs,coffee",1
"Wendy's","2_cCV1zzgiWV7EI-W7nb9Q",3,3.5,"hotdogs,burgers",1
"Pizza Hut","ZxHmLquUcpSfcHazYa6dlg",11,2.5,"pizza,chicken_wings,hotdogs",1
"McDonald's","hNEjzURnVyTnzqWg-PGb1g",24,2,"hotdogs,burgers,coffee",1
"Dairy Queen Grill & Chill","yPTd80TBW3hY63JsGzG1mg",30,1.5,"icecream,hotdogs,burgers",1
"Taco John's","A20JItIuEGIkK4xSMEPhmg",22,3,"mexican,hotdogs",1
"Casa Patron","Hq3qJc53vg639YygNjJCCg",26,3.5,"mexican,hotdogs",1
"Jimmy John's","7KHK7hTl8Wn36Bg18R6k1A",3,3,"sandwiches,hotdogs,delis",1
"Jimmy John's","qlvTNX3XVGRCv6HowN7BIw",11,3.5,"sandwiches,hotdogs,delis",1
"Chipotle Mexican Grill","60ymzUu6cpsZBR2Se5lUpQ",17,3.5,"hotdogs,mexican",1
"Five Guys","pplF6qbdQ8dWMkv1Y-NEGg",16,4,"burgers,hotdogs",1
"Taco Bell","yKdfwzQJwLEKkd2Mpr3yBA",8,4.5,"hotdogs,mexican",1
"Sonic Drive-In","rvPSPCqwdrqYHcuODONMJw",9,2,"burgers,hotdogs,icecream",1
"McDonald's","asaym0xvPY2UHJWzbdu8mA",24,1.5,"burgers,hotdogs,coffee",1
"KFC","y3TtxIm6dc22bxBpCD9MzA",7,3.5,"hotdogs,chicken_wings,chickenshop",1
"Wendy's","LhevZKE1Io3TxflKI_MGcA",14,2,"burgers,hotdogs",1
"Chicken Express","9JSBgIeBuZH2bkCz2q8eLA",36,4,"chicken_wings,hotdogs",1
"Sonic Drive-In","0gpzMpNeUo72Otbn-QAX6g",6,2.5,"hotdogs,burgers,icecream",1
"Hardee's","nqPLMbzFF-sVtHBJQ9-Lyw",14,1.5,"hotdogs,burgers,breakfast_brunch",1
"Wendy's","eIvKT1yfX6p6QTUGvw6uFw",6,3,"burgers,hotdogs",1
"Taco Bell","2drp6fKbOCPIFiu37B2uIw",8,3,"mexican,hotdogs",1
"Zaxby's Chicken Fingers & Buffalo Wings","E-H_QbmyDQfRIA4Kv4z-qQ",5,4,"chicken_wings,hotdogs,salad",1
"Long John Silver's","wN_Ed83GrzTZCFyAWBg7Qg",3,4.5,"seafood,hotdogs",1
"Culver's","b4YH6aZucPe6OQQQ5zfi2Q",8,3.5,"burgers,hotdogs,icecream",1
