"zcta","year","population","aland10","count_sales_445110","popden_sales_445110","aden_sales_445110"
74875,2017,1353,48.67658,0,0,0
74878,2017,1450,118.3358,1,0.6896552,0.0084505
74880,2017,2121,110.1465,0,0,0
74881,2017,5111,154.3955,1,0.1956564,0.0064769
74883,2017,2377,176.5957,1,0.4206984,0.0056627
74884,2017,5772,133.4531,2,0.3465003,0.0149865
74901,2017,1859,11.78336,0,0,0
74902,2017,4073,30.37239,0,0,0
74930,2017,2153,73.07394,1,0.4644682,0.0136848
74931,2017,1183,81.80961,0,0,0
74932,2017,2487,78.48435,0,0,0
74935,2017,187,11.42417,0,0,0
74936,2017,1074,24.4979,0,0,0
74937,2017,5536,207.0604,1,0.1806358,0.0048295
74939,2017,1203,149.3395,0,0,0
74940,2017,2843,61.49287,0,0,0
74941,2017,2733,112.5283,2,0.7317966,0.0177733
74942,2017,147,1.634879,0,0,0
74943,2017,140,13.39511,0,0,0
74944,2017,1084,118.1001,0,0,0
74945,2017,473,24.48624,0,0,0
74946,2017,133,3.251335,0,0,0
74948,2017,11822,218.1201,2,0.1691761,0.0091693
74949,2017,285,28.35386,0,0,0
74951,2017,1287,6.274726,0,0,0
74953,2017,11787,137.5289,2,0.1696785,0.0145424
74954,2017,4993,18.13067,2,0.4005608,0.1103103
74955,2017,15032,198.7286,2,0.1330495,0.010064
74956,2017,1798,41.25693,0,0,0
74957,2017,1181,234.0892,0,0,0
74959,2017,7319,97.045,2,0.2732614,0.020609
74960,2017,13861,302.1186,4,0.2885795,0.0132398
74962,2017,4747,143.3012,1,0.2106594,0.0069783
74963,2017,500,75.57269,1,2,0.0132323
74964,2017,2706,75.5217,0,0,0
74965,2017,4848,112.2596,1,0.2062706,0.0089079
74966,2017,3701,229.5553,1,0.2701972,0.0043562
75001,2017,14617,3.833122,12,0.8209619,3.130608
75002,2017,69688,37.1946,16,0.2295948,0.43017
75006,2017,50788,16.80903,24,0.4725526,1.427804
75007,2017,53744,11.74997,19,0.3535278,1.617026
75009,2017,10557,95.59002,2,0.1894478,0.0209227
75010,2017,27822,8.080304,10,0.3594278,1.237577
75013,2017,38975,15.03678,10,0.2565747,0.6650362
75019,2017,41947,16.47816,20,0.4767921,1.213728
75020,2017,21891,62.56509,5,0.2284044,0.0799168
75021,2017,8704,60.18281,4,0.4595588,0.0664642
75022,2017,24625,19.20864,3,0.1218274,0.1561798
75023,2017,49563,9.421144,17,0.3429978,1.804452
75024,2017,42405,12.67578,12,0.2829855,0.9466873
75025,2017,53559,9.352094,18,0.336078,1.924703
75028,2017,47056,15.1643,18,0.382523,1.186998
75032,2017,31399,51.30994,5,0.1592407,0.097447
75034,2017,95996,50.03836,25,0.2604275,0.4996167
75035,2017,65264,23.61663,15,0.2298357,0.6351455
75038,2017,29762,13.37468,14,0.4703985,1.046754
75039,2017,18010,5.25456,6,0.3331483,1.141865
75040,2017,62277,15.65245,25,0.4014323,1.597194
75041,2017,33304,8.001979,23,0.6906078,2.874289
75042,2017,39559,7.482344,28,0.7078035,3.742143
75043,2017,59951,14.55601,18,0.3002452,1.236603
75044,2017,40942,10.73862,11,0.2686728,1.02434
75048,2017,24203,10.4896,7,0.2892203,0.6673279
75050,2017,42670,24.75074,22,0.5155847,0.8888623
75051,2017,40962,12.14463,22,0.5370831,1.811501
75052,2017,94133,26.15861,22,0.2337119,0.8410234
75054,2017,10764,5.420513,1,0.0929023,0.1844844
75056,2017,57115,25.21486,13,0.227611,0.5155689
75057,2017,14562,10.18559,5,0.3433594,0.4908894
75058,2017,2697,57.52732,0,0,0
75060,2017,47922,13.25303,25,0.521681,1.886361
75061,2017,54907,11.56769,17,0.3096144,1.46961
75062,2017,48553,10.98576,31,0.6384776,2.821835
75063,2017,38383,15.14583,15,0.390798,0.9903718
75065,2017,12457,7.950652,2,0.1605523,0.2515517
75067,2017,66896,13.2923,17,0.2541258,1.278936
75068,2017,55848,27.41285,2,0.0358115,0.0729585
75069,2017,36879,32.01231,15,0.4067355,0.4685698
75070,2017,93299,23.88544,22,0.235801,0.9210632
75071,2017,49846,78.83364,8,0.1604943,0.1014795
75074,2017,48977,16.51595,28,0.5716969,1.695331
75075,2017,35933,9.85605,16,0.4452732,1.623368
75076,2017,7244,49.75472,4,0.5521811,0.0803944
75077,2017,36181,13.97581,9,0.2487493,0.6439698
75078,2017,20611,32.7607,3,0.1455534,0.0915731
75080,2017,50247,11.42361,16,0.318427,1.400608
75081,2017,37960,9.227571,26,0.6849315,2.817643
75082,2017,23733,7.834055,6,0.2528125,0.7658868
75087,2017,33110,26.18066,6,0.1812141,0.2291768
75088,2017,25842,9.125101,8,0.3095736,0.8767026
75089,2017,33117,11.21396,8,0.2415678,0.7133965
75090,2017,23936,76.91719,15,0.6266711,0.1950149
75092,2017,24312,113.3351,5,0.2056598,0.044117
75093,2017,48021,14.11036,24,0.4997813,1.700878
75094,2017,23097,6.976784,9,0.389661,1.289993
75098,2017,54534,32.94032,10,0.1833718,0.3035793
75101,2017,710,0.8227772,0,0,0
75102,2017,1251,60.69909,1,0.7993605,0.0164747
75103,2017,13967,199.3866,3,0.214792,0.0150461
75104,2017,48568,39.04991,10,0.2058969,0.2560826
75105,2017,245,51.3616,0,0,0
75109,2017,4096,116.291,1,0.2441406,0.0085991
75110,2017,28847,149.9621,12,0.4159878,0.0800202
75114,2017,5930,43.24886,2,0.3372681,0.046244
75115,2017,52377,21.93233,10,0.1909235,0.455948
75116,2017,19996,5.121505,9,0.45009,1.757296
75117,2017,4007,46.89853,5,1.247816,0.1066132
75119,2017,27514,264.8877,13,0.4724867,0.0490774
75124,2017,4229,93.04984,0,0,0
75125,2017,6236,69.66959,5,0.801796,0.0717673
75126,2017,42409,77.32996,4,0.0943196,0.0517264
75127,2017,1719,26.57953,1,0.5817336,0.0376229
75132,2017,1864,1.482781,0,0,0
75134,2017,22106,10.22003,7,0.3166561,0.6849294
75135,2017,7113,62.2024,1,0.1405877,0.0160765
75137,2017,19640,6.084689,8,0.407332,1.314775
75140,2017,6752,112.2609,3,0.4443128,0.0267235
75141,2017,5815,11.41073,4,0.6878762,0.3505471
75142,2017,18702,173.4325,4,0.2138809,0.0230637
75143,2017,14138,177.8035,4,0.2829254,0.0224967
75144,2017,3377,171.773,3,0.8883625,0.0174649
75146,2017,19071,33.20505,3,0.1573069,0.0903477
75147,2017,6736,93.7864,3,0.4453682,0.0319876
75148,2017,5774,87.51228,3,0.5195705,0.0342809
75149,2017,55797,15.87927,24,0.4301307,1.511405
75150,2017,62297,12.76482,19,0.3049906,1.488467
75152,2017,4694,41.00872,3,0.6391138,0.0731552
75153,2017,440,23.51237,0,0,0
75154,2017,40225,47.00841,12,0.2983219,0.2552735
75155,2017,2946,38.05177,1,0.3394433,0.02628
75156,2017,15720,31.30616,4,0.2544529,0.1277704
75157,2017,267,1.699905,0,0,0
75158,2017,3793,87.90367,2,0.5272871,0.0227522
75159,2017,19440,60.32387,4,0.2057613,0.0663087
75160,2017,25315,119.9725,10,0.3950227,0.0833524
75161,2017,6577,114.0097,1,0.152045,0.0087712
75163,2017,2440,33.7813,2,0.8196721,0.0592044
75164,2017,629,2.279954,0,0,0
75165,2017,42048,112.3915,16,0.3805175,0.1423595
75166,2017,4057,13.21531,2,0.4929751,0.1513397
75167,2017,10616,97.74162,1,0.0941974,0.0102311
75169,2017,12779,214.1022,3,0.2347602,0.014012
75172,2017,4109,11.65882,1,0.2433682,0.085772
75173,2017,4166,30.4782,0,0,0
75180,2017,24112,7.668324,11,0.4562044,1.434473
75181,2017,27588,17.59512,5,0.1812382,0.2841697
75182,2017,6077,17.58475,2,0.3291098,0.1137349
75189,2017,25560,111.0219,3,0.1173709,0.0270217
75201,2017,15185,1.447768,13,0.856108,8.979337
75202,2017,2029,0.7033592,3,1.478561,4.265246
75203,2017,16351,4.729806,10,0.6115834,2.114251
75204,2017,30370,2.557714,15,0.4939085,5.864613
75205,2017,24211,4.351164,8,0.3304283,1.838588
75206,2017,38762,4.252282,23,0.5933647,5.40886
75207,2017,8028,3.846295,6,0.7473841,1.559943
75208,2017,29448,5.94076,16,0.5433306,2.693258
75209,2017,13898,3.534836,8,0.5756224,2.263188
75210,2017,8243,2.265389,11,1.334466,4.855677
75211,2017,77600,17.66281,28,0.3608248,1.585252
75212,2017,26120,10.26319,13,0.4977029,1.266663
75214,2017,34145,7.236679,13,0.3807292,1.796404
75215,2017,15664,8.414758,21,1.340654,2.495615
75216,2017,52895,14.61473,23,0.4348237,1.573755
75217,2017,85249,27.3245,23,0.2697979,0.8417355
75218,2017,22264,6.987817,11,0.4940712,1.574168
75219,2017,23277,2.191679,11,0.4725695,5.018984
75220,2017,42642,11.31841,26,0.6097275,2.297143
75223,2017,14351,3.452271,9,0.627134,2.60698
75224,2017,36468,5.842181,10,0.274213,1.71169
75225,2017,21568,4.720552,10,0.4636499,2.118396
75226,2017,4790,1.119923,3,0.6263048,2.678755
75227,2017,57806,11.39673,20,0.3459848,1.754889
75228,2017,74605,11.4072,19,0.2546746,1.665614
75229,2017,32390,12.53163,17,0.5248533,1.356568
75230,2017,27521,7.244659,12,0.4360307,1.656393
75231,2017,40464,5.637053,17,0.4201265,3.01576
75232,2017,30714,8.268737,5,0.1627922,0.6046873
75233,2017,16318,3.46292,5,0.3064101,1.443868
75234,2017,32589,10.36029,7,0.2147964,0.6756567
75235,2017,18794,6.720183,14,0.7449186,2.083277
75236,2017,18542,12.48872,2,0.1078632,0.1601446
75237,2017,20295,6.650169,11,0.5420054,1.654093
75238,2017,33009,6.576756,14,0.4241267,2.128709
75240,2017,27875,3.771913,13,0.4663677,3.446527
75241,2017,29398,26.86829,8,0.2721274,0.2977488
75243,2017,67445,8.699635,25,0.3706724,2.873684
75244,2017,13613,4.611963,9,0.6611328,1.951447
75246,2017,2276,0.4516704,3,1.318102,6.642011
75247,2017,712,6.538638,8,11.23596,1.223496
75248,2017,35464,7.375548,15,0.4229641,2.033747
75249,2017,16100,4.597329,1,0.0621118,0.2175176
75251,2017,2368,0.4393526,4,1.689189,9.104305
75252,2017,26493,5.065841,5,0.1887291,0.987003
75253,2017,22721,13.6375,9,0.3961093,0.6599452
75254,2017,26602,3.320934,5,0.1879558,1.505601
75270,2017,0,0.0057336,0,NA,0
75287,2017,53903,5.598191,13,0.241174,2.322179
75390,2017,0,0.0051707,0,NA,0
75401,2017,18830,103.9784,8,0.424854,0.0769391
75402,2017,16931,90.3036,5,0.2953163,0.0553688
75407,2017,16367,49.3978,7,0.4276899,0.1417067
75409,2017,14010,80.19558,3,0.2141328,0.0374085
75410,2017,5327,82.24883,2,0.3754458,0.0243165
75411,2017,1157,78.49821,0,0,0
75412,2017,528,151.9164,0,0,0
75413,2017,223,1.404379,0,0,0
75414,2017,3184,48.78203,1,0.3140703,0.0204994
75415,2017,128,10.51032,0,0,0
75416,2017,2887,74.01363,1,0.3463803,0.013511
75417,2017,2691,163.5664,3,1.114827,0.0183412
75418,2017,14318,139.7724,5,0.3492108,0.0357724
75420,2017,870,36.59975,0,0,0
75421,2017,898,54.65976,0,0,0
75422,2017,2946,73.04434,1,0.3394433,0.0136903
75423,2017,2749,81.18659,0,0,0
75424,2017,3765,66.84065,1,0.2656043,0.014961
75426,2017,4953,326.8879,1,0.2018978,0.0030592
75428,2017,10802,85.99403,3,0.2777264,0.0348861
75431,2017,2356,58.83554,0,0,0
75432,2017,3519,105.8658,2,0.5683433,0.0188918
75433,2017,2752,104.1175,1,0.3633721,0.0096045
75435,2017,1374,67.12775,0,0,0
75436,2017,1923,165.3283,1,0.5200208,0.0060486
75437,2017,1335,60.23333,0,0,0
75438,2017,918,45.79482,0,0,0
75439,2017,932,13.91015,2,2.145923,0.1437799
75440,2017,6201,114.9659,2,0.3225286,0.0173965
75441,2017,128,7.042583,0,0,0
75442,2017,9848,105.4554,3,0.3046304,0.028448
75446,2017,3553,176.2918,2,0.5629046,0.0113448
75447,2017,1057,53.53731,0,0,0
75448,2017,604,28.34692,0,0,0
75449,2017,1484,81.37238,1,0.6738544,0.0122892
75450,2017,173,59.55455,0,0,0
75451,2017,998,34.82982,0,0,0
75452,2017,4306,76.14738,3,0.6967023,0.0393973
75453,2017,3102,74.9436,1,0.3223726,0.0133434
75454,2017,8807,19.17561,4,0.4541842,0.2085983
75455,2017,28560,295.2458,11,0.3851541,0.0372571
75457,2017,6131,134.6619,2,0.3262111,0.014852
75459,2017,5207,79.61589,0,0,0
75460,2017,22226,90.62597,10,0.4499235,0.1103436
75462,2017,11691,199.8741,5,0.4276794,0.0250157
75468,2017,918,50.57592,1,1.089325,0.0197723
75469,2017,350,30.79554,0,0,0
75470,2017,502,19.21684,0,0,0
75471,2017,1503,48.19173,0,0,0
75472,2017,3931,63.65421,2,0.5087764,0.0314198
75473,2017,3879,83.26278,0,0,0
75474,2017,15047,107.3205,6,0.3987506,0.0559073
75475,2017,220,2.05935,0,0,0
75476,2017,988,51.72797,2,2.024292,0.0386638
75477,2017,895,60.62257,1,1.117318,0.0164955
75478,2017,831,53.31221,0,0,0
75479,2017,1859,50.78659,1,0.5379236,0.0196902
75480,2017,1814,32.38106,1,0.5512679,0.0308822
75481,2017,346,69.47675,0,0,0
75482,2017,24802,312.4143,6,0.241916,0.0192053
75486,2017,2552,104.4473,1,0.3918495,0.0095742
75487,2017,1688,101.7007,0,0,0
75488,2017,603,117.006,0,0,0
75489,2017,1061,1.211518,0,0,0
75490,2017,2399,29.29542,1,0.4168403,0.034135
75491,2017,5646,95.77575,2,0.3542331,0.0208821
75492,2017,404,42.79071,0,0,0
75493,2017,532,5.397474,1,1.879699,0.1852719
75494,2017,9931,227.1769,3,0.3020844,0.0132056
75495,2017,7797,67.3177,1,0.1282545,0.0148549
75496,2017,3436,123.6444,2,0.5820722,0.0161754
75497,2017,3585,64.66212,1,0.27894,0.015465
75501,2017,35692,95.1943,15,0.4202622,0.1575725
75503,2017,25916,78.98623,9,0.3472758,0.1139439
75550,2017,838,87.51812,1,1.193317,0.0114262
75551,2017,10867,165.0531,6,0.5521303,0.0363519
75554,2017,1805,163.9456,0,0,0
75555,2017,1765,111.883,0,0,0
75556,2017,1044,24.02276,1,0.9578544,0.0416272
75558,2017,1902,50.2604,1,0.5257623,0.0198964
75559,2017,5316,262.4829,3,0.5643341,0.0114293
75560,2017,715,79.51101,0,0,0
75561,2017,5108,49.72664,2,0.3915427,0.0402199
75562,2017,58,16.55889,0,0,0
75563,2017,4410,161.5873,2,0.4535148,0.0123772
75565,2017,193,6.984325,0,0,0
75566,2017,604,47.89861,0,0,0
75567,2017,5191,67.75159,3,0.5779233,0.0442794
75568,2017,2271,134.103,2,0.8806694,0.0149139
75569,2017,3229,3.003562,2,0.6193868,0.6658761
75570,2017,10969,135.2172,2,0.182332,0.014791
75571,2017,3189,103.623,0,0,0
75572,2017,4285,72.09441,1,0.2333722,0.0138707
75573,2017,59,9.951436,1,16.94915,0.100488
75574,2017,1716,106.2445,0,0,0
75601,2017,16310,9.290994,8,0.4904966,0.8610489
75602,2017,22112,48.99136,11,0.4974675,0.2245294
75603,2017,5913,46.2785,3,0.5073566,0.0648249
75604,2017,30565,47.07353,24,0.7852119,0.5098407
75605,2017,30721,79.18105,6,0.1953061,0.0757757
75630,2017,2238,90.44636,0,0,0
75631,2017,3137,117.0275,1,0.3187759,0.008545
75633,2017,13779,323.9485,9,0.6531678,0.0277822
75638,2017,5908,88.56848,3,0.507786,0.0338721
75639,2017,2790,170.5354,1,0.3584229,0.0058639
75640,2017,5020,84.63634,3,0.5976096,0.0354458
75641,2017,126,3.324744,0,0,0
75642,2017,27,2.246038,0,0,0
75643,2017,2462,68.12576,2,0.8123477,0.0293575
75644,2017,12579,187.4437,1,0.0794976,0.0053349
75645,2017,10253,145.05,2,0.1950649,0.0137883
75647,2017,12459,75.98608,4,0.3210531,0.0526412
75650,2017,8858,124.1761,2,0.2257846,0.0161062
75651,2017,2192,58.68599,2,0.9124088,0.0340797
75652,2017,17061,175.7097,5,0.2930661,0.028456
75654,2017,12299,203.1221,2,0.1626148,0.0098463
75656,2017,4601,107.1348,2,0.4346881,0.0186681
75657,2017,8139,335.3112,6,0.7371913,0.0178938
75661,2017,3043,127.482,6,1.971738,0.0470655
75662,2017,26009,127.5754,6,0.2306894,0.047031
75667,2017,1072,84.47471,0,0,0
75668,2017,2005,22.78673,1,0.4987531,0.0438852
75669,2017,613,63.06316,0,0,0
75670,2017,17537,122.9638,12,0.6842675,0.0975897
75672,2017,16252,237.3385,12,0.7383707,0.0505607
75681,2017,2299,128.4043,1,0.4349717,0.0077879
75682,2017,519,3.075538,0,0,0
75683,2017,3811,56.35453,2,0.5247967,0.0354896
75684,2017,7750,101.0074,2,0.2580645,0.0198005
75686,2017,13047,231.9255,4,0.3065839,0.0172469
75691,2017,3006,93.00018,2,0.665336,0.0215053
75692,2017,5078,89.74506,4,0.7877117,0.0445707
75693,2017,6973,10.97987,1,0.1434103,0.0910758
75701,2017,34876,15.71793,15,0.4300952,0.954324
75702,2017,28270,13.66751,20,0.7074637,1.463325
75703,2017,40868,54.24836,19,0.4649114,0.350241
75704,2017,9974,67.07912,0,0,0
75705,2017,2591,27.69061,1,0.3859514,0.0361133
75706,2017,9793,75.03991,5,0.5105688,0.0666312
75707,2017,14565,51.65789,6,0.4119464,0.1161488
75708,2017,7709,54.75941,9,1.167467,0.1643553
75709,2017,5046,20.72398,0,0,0
75750,2017,3695,46.82113,1,0.270636,0.0213579
75751,2017,16715,161.0171,5,0.2991325,0.0310526
75752,2017,7445,148.0111,0,0,0
75754,2017,6506,124.2616,0,0,0
75755,2017,5150,104.405,2,0.3883495,0.0191562
75756,2017,4873,68.54886,3,0.6156372,0.0437644
75757,2017,12166,87.33,2,0.1643926,0.0229016
75758,2017,8100,49.35731,2,0.2469136,0.0405209
75759,2017,39,2.246628,0,0,0
75760,2017,2429,130.174,2,0.8233841,0.0153641
75762,2017,12986,43.54715,6,0.462036,0.1377817
75763,2017,6286,107.791,3,0.4772511,0.0278316
75764,2017,234,1.26371,0,0,0
75765,2017,7751,102.1361,2,0.2580312,0.0195817
75766,2017,26671,305.3369,13,0.4874208,0.0425759
75770,2017,3364,120.763,0,0,0
75771,2017,21078,143.9809,2,0.0948857,0.0138907
75773,2017,12927,178.3557,4,0.3094299,0.0224271
75778,2017,3167,56.27672,2,0.6315125,0.0355387
75779,2017,160,0.8604186,0,0,0
75780,2017,226,1.256915,0,0,0
75783,2017,7559,121.844,3,0.3968779,0.0246216
75784,2017,829,38.59742,0,0,0
75785,2017,10909,267.4839,4,0.3666697,0.0149542
75788,2017,102,3.403832,0,0,0
75789,2017,7501,188.9153,3,0.3999467,0.0158801
75790,2017,4600,36.75637,2,0.4347826,0.0544123
75791,2017,13268,38.53364,2,0.1507386,0.0519027
75792,2017,2562,94.27032,1,0.3903201,0.0106078
75801,2017,15615,214.6088,4,0.256164,0.0186386
75803,2017,22903,332.4409,5,0.218312,0.0150403
75831,2017,5746,255.1514,2,0.3480682,0.0078385
75832,2017,124,16.65456,0,0,0
75833,2017,3462,245.181,2,0.5777007,0.0081572
75835,2017,10924,450.0075,11,1.006957,0.024444
75838,2017,638,69.94349,0,0,0
75839,2017,5192,147.4542,1,0.192604,0.0067818
75840,2017,6950,273.3234,5,0.7194244,0.0182933
75844,2017,6340,359.5986,1,0.1577287,0.0027809
75845,2017,3208,316.7533,2,0.6234414,0.0063141
75846,2017,2875,145.728,3,1.043478,0.0205863
75847,2017,1783,242.3242,0,0,0
75848,2017,108,0.197831,0,0,0
75849,2017,85,1.907222,0,0,0
75850,2017,959,71.36858,0,0,0
75851,2017,4834,259.4692,2,0.413736,0.007708
75852,2017,4889,172.2897,0,0,0
75853,2017,809,74.59869,0,0,0
75855,2017,2463,272.042,0,0,0
75856,2017,121,25.504,0,0,0
75858,2017,14,0.4596357,1,71.42857,2.175636
75859,2017,1657,118.0238,1,0.6035003,0.0084729
75860,2017,6415,169.643,2,0.3117693,0.0117895
75861,2017,8780,114.5324,0,0,0
75862,2017,9863,247.0293,5,0.5069451,0.0202405
75901,2017,31647,161.4782,15,0.4739786,0.0928918
75904,2017,33820,142.1827,16,0.4730928,0.1125313
75925,2017,4099,236.5825,3,0.7318859,0.0126806
75926,2017,1121,117.6331,0,0,0
75928,2017,726,90.33602,1,1.377411,0.0110698
75929,2017,1860,132.5908,1,0.5376344,0.007542
75930,2017,1909,134.7844,0,0,0
75931,2017,2189,56.02047,3,1.370489,0.0535519
75932,2017,1833,125.398,0,0,0
75933,2017,1139,74.3605,0,0,0
75934,2017,138,7.389729,0,0,0
75935,2017,13955,354.2964,8,0.5732713,0.02258
75936,2017,842,125.5775,0,0,0
75937,2017,987,67.42819,1,1.013171,0.0148306
75938,2017,2686,185.9836,2,0.7446017,0.0107536
75939,2017,4939,241.4902,3,0.6074104,0.0124229
75941,2017,8974,84.81869,3,0.3342991,0.0353696
75942,2017,198,0.4128092,0,0,0
75943,2017,1349,64.11405,0,0,0
75944,2017,1409,39.5888,1,0.7097232,0.0252597
75946,2017,3209,138.9681,1,0.3116236,0.0071959
75948,2017,6037,245.2284,4,0.6625808,0.0163113
75949,2017,7376,197.6062,2,0.2711497,0.0101211
75951,2017,16072,393.0755,10,0.6222001,0.0254404
75954,2017,3079,107.155,3,0.9743423,0.0279968
75956,2017,8533,243.1956,2,0.2343842,0.0082238
75959,2017,742,46.53125,1,1.347709,0.0214909
75960,2017,857,42.96599,0,0,0
75961,2017,15484,277.1476,9,0.5812452,0.0324737
75962,2017,3204,0.2656298,0,0,0
75964,2017,19086,231.8971,8,0.4191554,0.0344981
75965,2017,18811,73.82812,7,0.3721227,0.0948148
75966,2017,5287,270.855,3,0.5674295,0.011076
75968,2017,1883,73.40678,1,0.5310674,0.0136227
75969,2017,3726,85.89329,0,0,0
75972,2017,6040,360.9307,5,0.8278146,0.0138531
75973,2017,2470,179.1447,4,1.619433,0.0223283
75974,2017,3245,104.7382,1,0.3081664,0.0095476
75975,2017,3727,143.4663,1,0.2683123,0.0069703
75976,2017,806,22.71751,0,0,0
75977,2017,471,182.9706,0,0,0
75978,2017,145,0.5526354,0,0,0
75979,2017,12384,291.1057,2,0.1614987,0.0068704
75980,2017,2500,161.6351,0,0,0
76001,2017,31829,10.3215,10,0.3141789,0.9688511
76002,2017,36569,7.219782,5,0.1367278,0.6925417
76006,2017,23259,7.551392,6,0.2579646,0.7945555
76008,2017,16334,74.12595,6,0.367332,0.0809433
76009,2017,21049,98.29296,8,0.3800656,0.0813893
76010,2017,57813,8.910599,25,0.4324287,2.805648
76011,2017,22953,8.025317,14,0.6099421,1.744479
76012,2017,26571,8.170205,10,0.3763502,1.223959
76013,2017,33169,8.964054,13,0.3919322,1.450237
76014,2017,35235,5.757934,13,0.3689513,2.257754
76015,2017,16464,4.283884,8,0.4859087,1.867464
76016,2017,30808,8.862328,10,0.324591,1.128372
76017,2017,47010,10.39723,11,0.2339928,1.057974
76018,2017,31416,7.659903,5,0.1591546,0.6527498
76020,2017,27714,66.00027,12,0.4329942,0.1818174
76021,2017,35903,7.247993,10,0.2785282,1.379692
76022,2017,13059,2.670089,7,0.5360288,2.621635
76023,2017,5930,56.21705,4,0.6745363,0.0711528
76028,2017,67388,77.12074,20,0.2967888,0.2593336
76031,2017,18050,72.50702,2,0.1108033,0.0275835
76033,2017,25190,164.0092,12,0.4763795,0.0731666
76034,2017,25557,13.05853,13,0.5086669,0.9955177
76035,2017,1466,67.35842,0,0,0
76036,2017,25736,45.9949,4,0.1554243,0.0869662
76039,2017,33750,6.510029,15,0.4444444,2.304137
76040,2017,32301,11.37642,16,0.4953407,1.406417
76041,2017,331,11.81707,0,0,0
76043,2017,7509,137.3468,3,0.3995206,0.0218425
76044,2017,3799,100.9634,3,0.7896815,0.0297137
76048,2017,23702,108.5162,8,0.3375243,0.0737217
76049,2017,27889,101.0083,18,0.6454157,0.1782032
76050,2017,5747,122.2676,2,0.3480076,0.0163576
76051,2017,51685,36.84122,15,0.2902196,0.4071526
76052,2017,20779,45.28576,3,0.1443765,0.066246
76053,2017,30567,8.002068,14,0.4580103,1.749548
76054,2017,11948,3.800027,11,0.9206562,2.894717
76055,2017,2643,89.05798,2,0.7567158,0.0224573
76058,2017,18068,54.47618,2,0.1106929,0.0367133
76059,2017,5211,2.746093,0,0,0
76060,2017,7638,7.398171,3,0.392773,0.4055056
76061,2017,84,1.50934,1,11.90476,0.6625412
76063,2017,69146,51.80514,18,0.2603188,0.3474559
76064,2017,1790,29.86728,0,0,0
76065,2017,34291,98.33398,6,0.174973,0.0610165
76066,2017,3193,86.30835,0,0,0
76067,2017,20561,174.4138,8,0.3890861,0.0458679
76070,2017,731,35.8485,0,0,0
76071,2017,4069,7.546152,0,0,0
76073,2017,6155,84.19994,1,0.1624695,0.0118765
76077,2017,419,7.309172,0,0,0
76078,2017,10366,67.21742,2,0.1929385,0.0297542
76082,2017,18030,100.5231,4,0.2218525,0.0397918
76084,2017,8456,50.80674,2,0.2365184,0.0393649
76085,2017,10747,63.85402,0,0,0
76086,2017,22311,14.69756,9,0.4033885,0.6123465
76087,2017,26889,186.4342,6,0.2231396,0.0321829
76088,2017,11854,158.3789,0,0,0
76092,2017,30138,22.54855,16,0.5308912,0.7095801
76093,2017,1680,37.03341,0,0,0
76102,2017,9803,4.31462,10,1.020096,2.317701
76103,2017,13689,5.454154,6,0.4383081,1.100079
76104,2017,18199,5.861096,12,0.6593769,2.047399
76105,2017,21661,5.571014,20,0.9233184,3.590011
76106,2017,39218,14.54771,23,0.5864654,1.581005
76107,2017,30110,10.74762,19,0.6310196,1.767834
76108,2017,41418,46.69461,15,0.3621614,0.3212363
76109,2017,22448,8.153246,7,0.3118318,0.8585538
76110,2017,31118,5.736097,18,0.5784433,3.138022
76111,2017,22456,8.252292,15,0.6679729,1.817677
76112,2017,41448,11.33323,22,0.5307856,1.941194
76114,2017,25647,9.132279,10,0.3899091,1.095017
